MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
6.0666,10.0,6.526518391787853,0.9730538922155688,7266.0,3.1077844311377247,37.97,-122.27,2.724
4.3594,14.0,5.041095890410959,0.9965753424657534,876.0,3.0,37.52,-122.25,3.66
4.8958,17.0,7.348314606741573,1.0898876404494382,825.0,3.0898876404494384,37.91,-121.7,1.871
2.535,37.0,4.723214285714286,1.1227678571428572,1109.0,2.4754464285714284,37.68,-122.1,1.74
5.3254,32.0,5.786259541984733,1.0330788804071247,982.0,2.4987277353689565,34.29,-119.27,3.852
5.395,34.0,5.45272206303725,0.9828080229226361,928.0,2.659025787965616,33.81,-118.13,2.419
4.4611,21.0,6.2759134973900075,1.0335570469798658,4308.0,3.2125279642058167,34.13,-117.61,1.646
3.9536,26.0,4.987878787878788,1.0703030303030303,2184.0,2.6472727272727274,33.78,-117.95,1.91
2.537,44.0,3.5610098176718092,1.05890603085554,1382.0,1.9382889200561009,37.87,-122.29,1.75
4.0417,23.0,10.639455782312925,2.0272108843537415,339.0,2.306122448979592,38.94,-119.98,0.993
2.6607,22.0,6.508021390374331,1.1978609625668448,537.0,2.871657754010695,39.34,-121.67,0.846
3.5128,23.0,5.177777777777778,0.9506172839506173,911.0,2.2493827160493827,36.74,-119.69,1.216
3.2841,24.0,5.137176938369781,1.0337972166998013,1869.0,3.7157057654075545,34.13,-118.0,1.67
3.1354,26.0,4.394611727416799,1.0792393026941363,1560.0,2.472266244057052,33.96,-118.35,1.643
4.061,27.0,5.074300699300699,1.006993006993007,3106.0,2.715034965034965,33.92,-117.99,2.227
3.1528,21.0,6.104838709677419,1.010752688172043,1145.0,3.077956989247312,36.13,-119.08,1.137
3.5227,38.0,4.584269662921348,1.0292134831460673,1775.0,3.9887640449438204,33.93,-118.13,2.024
2.532,39.0,3.734256926952141,1.022670025188917,2638.0,3.322418136020151,34.04,-118.32,1.727
2.1786,46.0,4.157894736842105,1.0161943319838056,1170.0,2.3684210526315788,35.28,-120.66,2.063
7.4185,35.0,6.518900343642612,0.9587628865979382,733.0,2.5189003436426116,34.13,-118.08,5.00001
5.2539,52.0,4.965337954939342,1.0277296360485269,1029.0,1.783362218370884,37.8,-122.44,5.00001
1.7019,26.0,4.326315789473684,1.2,448.0,4.71578947368421,33.75,-117.87,3.5
3.3929,39.0,4.2740112994350286,1.0310734463276836,1227.0,3.4661016949152543,33.79,-118.27,1.846
3.3125,11.0,5.361736334405145,1.0578778135048232,1963.0,3.1559485530546625,38.69,-121.46,0.968
3.5652,27.0,4.357522123893805,1.008849557522124,1278.0,2.2619469026548673,37.31,-121.95,3.295
2.7545,24.0,3.5313351498637604,1.0463215258855585,850.0,2.316076294277929,33.43,-117.62,2.313
2.1441,22.0,4.193979933110368,1.112876254180602,3222.0,2.6939799331103678,32.61,-117.07,1.355
1.975,30.0,4.808917197452229,1.0870488322717622,1402.0,2.976645435244161,34.65,-120.44,1.34
3.6422,19.0,4.344202898550725,0.9094202898550725,730.0,2.6449275362318843,33.82,-117.96,2.094
5.1624,12.0,7.22040072859745,0.9544626593806922,1707.0,3.109289617486339,33.89,-117.38,2.679
1.9306,22.0,4.176470588235294,1.326797385620915,664.0,4.339869281045751,33.66,-116.17,0.475
2.7797,15.0,5.343520782396088,1.1100244498777505,1842.0,2.251833740831296,38.66,-121.33,1.055
3.0694,37.0,4.232876712328767,1.0582191780821917,966.0,3.308219178082192,34.03,-118.37,1.222
4.3529,38.0,6.1547231270358305,1.0,1495.0,2.4348534201954397,32.77,-117.07,1.84
2.8036,30.0,5.234413965087282,1.0124688279301746,1156.0,2.882793017456359,38.42,-122.72,1.523
4.125,32.0,5.543478260869565,1.0905797101449275,666.0,2.4130434782608696,33.91,-117.91,2.302
6.207,43.0,6.188405797101449,1.0144927536231885,768.0,2.782608695652174,34.18,-118.23,4.574
2.098,21.0,5.110112359550562,1.1123595505617978,1157.0,2.6,38.65,-121.42,0.498
5.4138,2.0,8.930715935334874,1.3233256351039262,1275.0,2.9445727482678983,34.12,-117.17,1.644
3.2578,18.0,5.755154639175258,1.2139175257731958,919.0,2.368556701030928,33.94,-116.47,0.852
5.1615,26.0,6.687037037037037,1.0425925925925925,2089.0,3.8685185185185187,34.43,-119.79,2.762
4.125,35.0,6.317204301075269,1.0268817204301075,568.0,3.053763440860215,33.85,-117.96,1.892
3.3333,29.0,4.104838709677419,0.9475806451612904,684.0,2.7580645161290325,33.86,-118.08,1.988
4.0417,47.0,5.3418803418803416,1.064102564102564,607.0,2.594017094017094,36.98,-122.01,2.653
6.035,5.0,5.431472081218274,1.0659898477157361,990.0,2.512690355329949,37.54,-122.27,4.388
1.9954,30.0,4.751141552511416,1.0410958904109588,1005.0,2.2945205479452055,38.24,-122.04,0.929
3.3008,28.0,3.8535911602209945,1.0994475138121547,1220.0,3.3701657458563536,33.86,-117.89,1.938
1.8485,48.0,4.754385964912281,1.3157894736842106,571.0,5.008771929824562,34.02,-118.24,0.906
4.0294,23.0,6.105747126436782,1.1839080459770115,998.0,2.2942528735632184,33.42,-117.62,5.00001
5.9039,21.0,6.445414847161572,1.0436681222707425,2616.0,2.8558951965065504,37.03,-122.01,3.553
13.499,42.0,8.928358208955224,1.0,1018.0,3.038805970149254,37.82,-122.22,5.00001
3.1858,34.0,6.346153846153846,1.3307692307692307,355.0,2.730769230769231,38.65,-121.38,1.095
6.1183,19.0,7.013274336283186,0.9823008849557522,1344.0,2.9734513274336285,38.66,-121.26,2.216
3.3431,20.0,6.383720930232558,1.172093023255814,1421.0,3.3046511627906976,39.32,-123.11,1.375
1.2434,52.0,4.3619047619047615,1.05,1186.0,2.823809523809524,34.02,-118.31,0.984
5.3678,7.0,7.38625,1.090625,5499.0,3.436875,34.14,-117.58,2.317
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,1.469
2.4567,18.0,4.379310344827586,0.9673321234119783,1129.0,2.0490018148820326,32.71,-116.96,1.55
3.2059,52.0,3.4479465138490926,1.2282712511938874,1504.0,1.4364851957975167,37.79,-122.41,5.00001
3.0912,40.0,4.396261682242991,1.0018691588785047,1430.0,2.6728971962616823,36.84,-121.4,1.553
1.808,52.0,4.7808564231738035,1.0604534005037782,1102.0,2.7758186397984885,37.85,-122.28,1.055
4.3462,36.0,5.919491525423729,1.1080508474576272,1334.0,2.8262711864406778,34.22,-118.51,2.221
4.4437,16.0,5.9326599326599325,0.9865319865319865,810.0,2.727272727272727,38.37,-122.85,3.05
4.6364,35.0,4.67910447761194,0.9813432835820896,1092.0,4.074626865671642,34.05,-117.96,1.631
5.6276,35.0,6.558241758241758,0.9802197802197802,1435.0,3.1538461538461537,33.83,-117.89,2.008
3.5586,26.0,2.844141069397042,1.0944254835039817,2374.0,2.700796359499431,37.39,-122.01,2.222
5.4834,26.0,6.619834710743802,0.9855371900826446,1411.0,2.915289256198347,37.72,-122.07,2.952
1.7427,32.0,4.757575757575758,1.0171277997364954,2060.0,2.7140974967061924,40.69,-122.36,0.606
1.7636,52.0,5.175637393767706,1.0084985835694051,855.0,2.4220963172804533,36.75,-119.81,0.551
1.6607,52.0,2.3333333333333335,0.8817204301075269,531.0,5.709677419354839,32.71,-117.15,1.375
5.0769,16.0,6.1046099290780145,0.9964539007092199,2130.0,3.776595744680851,34.03,-117.59,1.614
1.0114,45.0,4.29,1.27,510.0,2.55,38.57,-121.5,0.8
1.9821,23.0,4.805763073639274,1.2337246531483457,3264.0,3.4834578441835644,34.06,-117.25,0.93
2.7457,37.0,5.632727272727273,1.0945454545454545,863.0,3.138181818181818,38.16,-122.41,2.547
3.1587,11.0,3.656874265569918,1.045828437132785,1700.0,1.9976498237367804,34.18,-118.31,1.813
5.187,45.0,7.149732620320855,1.0,471.0,2.518716577540107,36.79,-119.8,1.538
2.1694,33.0,4.550695825049702,1.1451292246520874,1100.0,2.1868787276341948,38.61,-121.43,0.957
1.5,12.0,4.176980198019802,1.1695544554455446,2357.0,2.917079207920792,32.71,-117.09,1.063
2.7019,33.0,4.03150912106136,1.086235489220564,1854.0,3.074626865671642,37.67,-122.09,1.54
10.1531,2.0,9.90632911392405,1.130379746835443,2985.0,3.778481012658228,33.64,-117.62,4.841
3.3878,31.0,5.573281452658884,1.0220492866407263,2083.0,2.701686121919585,38.49,-121.44,1.093
4.6463,22.0,5.3963636363636365,1.0454545454545454,5600.0,2.5454545454545454,38.1,-122.58,2.763
2.395,35.0,6.703333333333333,1.1633333333333333,970.0,3.2333333333333334,36.25,-119.69,0.941
3.2546,32.0,5.041121495327102,0.9887850467289719,1417.0,2.6485981308411213,38.79,-123.01,1.341
3.0259,26.0,3.897277227722772,1.0297029702970297,1320.0,1.6336633663366336,32.74,-117.15,2.117
2.2625,17.0,4.9800399201596806,1.0459081836327346,1292.0,2.5788423153692617,35.11,-120.6,1.53
2.3669,50.0,3.994891443167305,1.053639846743295,2535.0,3.2375478927203063,34.29,-119.3,1.653
4.4712,20.0,3.4289340101522843,0.9441624365482234,1427.0,3.6218274111675126,37.44,-121.88,1.44
5.1391,9.0,6.3099337748344375,1.080794701986755,2077.0,2.750993377483444,38.27,-122.65,2.345
5.2803,35.0,4.710982658959537,1.0269749518304432,1187.0,2.2870905587668595,37.42,-122.12,3.621
5.9175,38.0,6.253012048192771,1.0873493975903614,988.0,2.9759036144578315,34.11,-118.03,4.169
6.2306,22.0,5.749478079331942,0.9958246346555324,1163.0,2.4279749478079333,37.59,-122.4,5.00001
2.2054,47.0,5.271293375394322,1.22397476340694,895.0,2.823343848580442,34.0,-118.33,1.215
2.1458,22.0,3.0782608695652174,1.0521739130434782,530.0,4.608695652173913,36.72,-119.78,0.344
6.4232,7.0,6.707512764405544,1.0145878920495988,8276.0,3.0182348650619986,38.08,-122.17,2.292
7.2392,31.0,7.281889763779527,0.9826771653543307,1852.0,2.916535433070866,33.77,-117.81,3.346
3.6094,42.0,4.900990099009901,0.9570957095709571,971.0,3.2046204620462047,37.95,-122.35,1.146
2.1985,17.0,5.154205607476635,1.1168224299065421,1140.0,2.663551401869159,38.9,-123.69,0.953
3.275,32.0,5.5767790262172285,1.146067415730337,774.0,2.898876404494382,34.58,-118.1,1.035
4.8105,23.0,6.17769130998703,1.0739299610894941,2198.0,2.8508430609597926,34.42,-119.28,3.13
4.0536,46.0,5.889830508474576,0.9774011299435028,748.0,2.1129943502824857,37.91,-122.29,2.62
4.2644,46.0,4.756410256410256,1.0256410256410255,1272.0,2.717948717948718,37.76,-122.5,2.841
2.6875,16.0,5.022900763358779,1.047328244274809,1497.0,2.285496183206107,35.1,-120.6,1.782
1.5909,24.0,7.329787234042553,1.446808510638298,532.0,2.8297872340425534,33.09,-116.66,2.219
0.6991,26.0,2.669021190716448,1.014127144298688,1660.0,1.6750756811301715,36.72,-119.73,0.895
3.8846,19.0,5.659574468085107,1.0460992907801419,1201.0,4.25886524822695,33.66,-116.21,1.009
3.3846,15.0,2.930327868852459,0.8770491803278688,1394.0,5.713114754098361,33.74,-117.91,1.625
3.2011,48.0,4.941463414634146,0.9463414634146341,464.0,2.2634146341463413,37.78,-122.45,4.283
4.7813,30.0,5.95249406175772,0.9358669833729216,1255.0,2.980997624703088,33.94,-117.92,1.982
3.125,52.0,5.252918287937743,1.0350194552529184,490.0,1.906614785992218,38.06,-122.23,1.711
2.355,42.0,4.620352250489237,1.0019569471624266,1684.0,3.295499021526419,37.31,-120.48,0.756
3.4083,36.0,5.43298969072165,0.9896907216494846,832.0,2.859106529209622,38.53,-121.42,0.718
3.6354,22.0,4.235294117647059,1.0349761526232115,1553.0,2.4689984101748808,34.17,-118.28,2.563
2.4884,43.0,4.202321724709784,0.9817578772802653,2448.0,4.059701492537314,36.68,-121.62,1.305
2.6397,23.0,4.098550724637681,1.0579710144927537,889.0,2.5768115942028986,34.39,-119.52,2.5
2.6101,27.0,3.9214195183776934,1.097591888466413,1364.0,1.7287705956907478,37.71,-122.14,1.817
3.4519,36.0,4.463302752293578,1.0137614678899083,1086.0,4.981651376146789,34.26,-118.42,1.433
5.4051,27.0,5.747553816046967,0.9726027397260274,1454.0,2.8454011741682974,37.27,-121.99,2.735
2.9432,49.0,6.029315960912052,1.1596091205211727,849.0,2.765472312703583,38.1,-122.24,1.035
5.0653,35.0,5.602836879432624,0.9432624113475178,926.0,3.2836879432624113,33.93,-118.31,1.58
1.7292,19.0,4.5,1.1818181818181819,51.0,2.3181818181818183,36.95,-117.9,1.375
4.0781,30.0,5.685258964143427,1.2390438247011952,686.0,2.733067729083665,37.12,-122.04,1.545
4.5033,21.0,5.258097165991903,1.0323886639676114,2539.0,2.5698380566801617,33.89,-117.99,1.605
3.45,52.0,5.573913043478261,1.1391304347826088,910.0,2.63768115942029,38.23,-122.65,2.006
6.4517,23.0,7.176470588235294,1.2058823529411764,670.0,2.8151260504201683,37.1,-121.9,3.566
2.15,15.0,4.060975609756097,0.926829268292683,247.0,1.5060975609756098,32.8,-117.09,1.313
2.3812,21.0,3.725,1.075,686.0,1.715,33.88,-118.31,2.375
6.2748,22.0,7.054054054054054,0.9980694980694981,1565.0,3.0212355212355213,34.22,-118.88,2.748
3.2177,28.0,3.8784235136940546,1.070808283233133,2563.0,1.7120908483633934,37.81,-122.25,2.734
4.5714,26.0,5.044444444444444,0.8222222222222222,735.0,2.3333333333333335,33.81,-117.94,2.432
4.5744,52.0,5.429245283018868,1.0778301886792452,1154.0,2.7216981132075473,37.74,-122.49,3.152
6.0274,36.0,6.2075471698113205,1.0269541778975741,862.0,2.3234501347708894,37.75,-122.45,3.49
6.7123,26.0,6.6767676767676765,1.0134680134680134,924.0,3.111111111111111,37.3,-122.02,3.546
1.8816,33.0,7.871794871794871,1.8241758241758241,631.0,2.311355311355311,41.06,-122.34,0.658
3.6696,40.0,5.230769230769231,1.0796703296703296,1183.0,3.25,34.1,-118.09,2.104
3.5,33.0,5.172535211267606,1.0140845070422535,1516.0,2.6690140845070425,36.62,-121.83,1.624
8.2435,27.0,6.656652360515022,1.090128755364807,816.0,3.5021459227467813,34.14,-118.16,5.00001
2.7375,42.0,5.137560975609756,1.1385365853658536,3124.0,3.0478048780487805,38.12,-122.27,1.2
2.913,31.0,4.560669456066946,1.0502092050209204,955.0,3.99581589958159,34.04,-118.33,1.925
3.0625,34.0,3.2142857142857144,0.7857142857142857,39.0,2.7857142857142856,34.08,-117.08,5.00001
2.6573,29.0,3.4511278195488724,1.0776942355889725,969.0,2.4285714285714284,37.31,-121.93,2.528
5.6454,52.0,5.086142322097379,1.0187265917602997,574.0,2.149812734082397,34.04,-118.42,5.00001
2.725,23.0,5.633738601823708,1.168693009118541,1938.0,2.945288753799392,34.01,-117.35,0.953
2.6368,25.0,3.662534435261708,1.0537190082644627,2629.0,3.621212121212121,33.82,-118.3,1.759
0.7075,35.0,3.2908496732026142,1.1062091503267975,1714.0,2.8006535947712417,34.11,-117.29,0.788
4.4615,20.0,4.357005758157389,0.9558541266794626,1070.0,2.053742802303263,33.83,-118.38,3.848
1.8438,45.0,4.9963503649635035,1.281021897810219,1046.0,3.8175182481751824,34.12,-117.29,0.721
2.5166,52.0,2.8390750353940537,1.1840490797546013,3436.0,1.6215195847097688,37.79,-122.41,2.75
7.4787,33.0,6.7910135841170325,1.0428422152560084,2694.0,2.8150470219435735,37.5,-122.28,4.313
5.2049,37.0,5.090196078431372,0.9490196078431372,750.0,2.9411764705882355,34.12,-118.22,2.408
5.1583,8.0,4.83743842364532,1.0172413793103448,913.0,2.248768472906404,33.68,-117.81,1.922
5.4719,38.0,5.890080428954423,0.9571045576407506,1228.0,3.292225201072386,37.52,-122.28,3.979
4.5743,28.0,4.881230116648992,1.0530222693531284,2191.0,2.323435843054083,33.93,-118.42,3.822
2.9097,31.0,4.263852242744063,0.9815303430079155,739.0,1.949868073878628,37.72,-122.15,2.109
4.6141,4.0,4.798029556650246,1.1428571428571428,428.0,2.1083743842364533,33.71,-117.78,1.954
3.2097,15.0,12.384615384615385,2.480769230769231,137.0,2.6346153846153846,33.82,-114.98,0.713
2.375,20.0,5.818639798488665,1.3123425692695214,1745.0,2.197732997481108,39.17,-123.73,1.588
3.0199,20.0,5.212922173274596,1.080763582966226,2229.0,3.2731277533039647,34.08,-117.61,1.288
1.4125,52.0,4.381443298969073,1.2268041237113403,380.0,3.917525773195876,35.37,-118.97,0.425
4.0742,46.0,5.305439330543933,1.00418410041841,661.0,2.7656903765690375,34.17,-118.36,2.291
2.7679,18.0,6.1354466858789625,1.0461095100864553,815.0,2.3487031700288186,38.56,-121.37,1.18
2.4605,43.0,4.082228116710875,1.023872679045093,1122.0,2.976127320954907,34.01,-118.11,1.96
7.2758,52.0,6.028708133971292,0.9665071770334929,555.0,2.6555023923444976,32.74,-117.22,3.452
10.3894,32.0,7.320833333333334,0.9854166666666667,1583.0,3.2979166666666666,37.4,-122.12,5.00001
3.0982,18.0,4.7700258397932815,1.082687338501292,1581.0,4.0852713178294575,33.21,-117.24,1.113
1.972,13.0,4.838235294117647,1.0441176470588236,1276.0,3.127450980392157,33.71,-117.09,0.905
7.5,35.0,6.282296650717703,0.9282296650717703,599.0,2.8660287081339715,34.06,-117.9,2.872
1.2857,39.0,4.031496062992126,1.0393700787401574,443.0,3.4881889763779528,37.61,-120.99,0.6
1.2778,42.0,3.4615384615384617,1.1497975708502024,890.0,3.603238866396761,34.0,-118.28,1.125
9.1569,22.0,7.252669039145908,0.9252669039145908,773.0,2.7508896797153026,37.28,-122.01,5.00001
2.4444,36.0,6.154121863799283,1.2473118279569892,1054.0,3.7777777777777777,34.16,-117.35,0.734
6.884,50.0,7.1035598705501615,1.087378640776699,878.0,2.841423948220065,34.18,-118.28,3.656
6.5146,18.0,6.712195121951219,1.0975609756097562,670.0,3.268292682926829,34.22,-118.63,2.776
2.7452,33.0,4.9564270152505445,1.0217864923747277,1691.0,3.684095860566449,33.96,-117.42,0.981
4.725,23.0,6.442260442260443,1.0933660933660934,1103.0,2.71007371007371,33.7,-117.96,2.896
2.875,22.0,16.883561643835616,3.691780821917808,381.0,2.6095890410958904,39.06,-120.13,0.875
10.5575,32.0,7.344,1.0275555555555556,2712.0,2.4106666666666667,34.13,-118.4,5.00001
4.35,21.0,5.93687707641196,0.9667774086378738,988.0,3.2823920265780733,38.47,-121.43,0.962
3.725,52.0,5.65625,0.9618055555555556,819.0,2.84375,33.97,-118.31,1.426
4.0333,32.0,5.495176848874598,1.0643086816720257,2003.0,3.220257234726688,34.06,-117.94,2.102
4.9769,14.0,5.389048991354467,1.0028818443804035,1214.0,3.4985590778097984,37.3,-121.81,1.865
4.7944,3.0,7.497267759562842,1.169398907103825,1223.0,3.341530054644809,33.61,-117.16,2.153
3.5352,17.0,6.228540772532189,1.1770386266094421,1919.0,2.0590128755364807,35.14,-120.7,3.578
4.7361,22.0,6.08021978021978,1.0362637362637364,2474.0,2.718681318681319,37.7,-121.8,2.168
8.163,10.0,6.0,1.0,128.0,2.098360655737705,33.49,-117.67,2.5
2.8393,26.0,3.696969696969697,1.0649350649350648,396.0,1.7142857142857142,37.58,-122.35,3.75
4.4211,41.0,5.656903765690377,1.1652719665271967,1047.0,2.190376569037657,34.01,-118.47,4.629
5.5335,21.0,6.113924050632911,1.0886075949367089,417.0,2.6392405063291138,33.88,-118.37,3.426
7.8705,52.0,8.096774193548388,1.118279569892473,547.0,2.9408602150537635,34.03,-118.5,5.00001
2.125,41.0,4.782608695652174,1.1014492753623188,776.0,3.748792270531401,33.89,-118.22,1.202
7.0326,10.0,6.670967741935484,0.9870967741935484,478.0,3.0838709677419356,38.37,-121.13,2.411
3.775,14.0,5.519572953736655,1.0569395017793595,785.0,2.793594306049822,38.1,-121.29,1.633
3.6712,30.0,3.6599825632083696,1.084568439407149,2678.0,2.334786399302528,37.46,-122.15,3.086
2.1574,35.0,4.7297650130548305,1.097911227154047,2721.0,3.552219321148825,33.92,-117.28,0.869
6.5044,33.0,6.767241379310345,1.0043103448275863,1214.0,2.6163793103448274,34.01,-118.36,3.504
7.0712,24.0,7.589506172839506,0.9783950617283951,916.0,2.8271604938271606,37.77,-122.13,2.93
2.8438,36.0,4.377431906614786,1.1089494163424125,966.0,3.7587548638132295,33.87,-117.92,1.625
1.3729,15.0,3.6039488966318234,1.1207897793263646,3061.0,3.5551684088269453,37.99,-121.31,1.103
2.5903,28.0,3.4643962848297214,1.0340557275541795,739.0,2.2879256965944275,34.15,-118.13,1.25
6.2236,32.0,6.488789237668161,0.9573991031390134,1151.0,2.5807174887892375,34.16,-117.27,1.597
2.9038,43.0,5.673417721518987,1.129113924050633,932.0,2.359493670886076,40.78,-124.16,0.82
3.25,52.0,3.6810344827586206,0.7931034482758621,233.0,2.0086206896551726,34.02,-118.35,1.347
2.9883,41.0,4.538314176245211,1.0421455938697317,1252.0,2.3984674329501914,34.05,-118.37,2.961
2.1702,27.0,5.008196721311475,1.1098360655737705,1407.0,2.3065573770491805,35.12,-120.59,1.797
3.11,40.0,5.368085106382979,1.0382978723404255,976.0,2.076595744680851,32.76,-117.02,1.857
3.2639,31.0,3.8903654485049834,1.0166112956810631,1690.0,5.614617940199335,33.73,-117.9,1.552
2.7721,26.0,2.8418367346938775,0.7806122448979592,455.0,2.3214285714285716,34.06,-118.01,1.554
2.7212,40.0,4.691312384473198,1.0425138632162663,2170.0,4.011090573012939,33.89,-118.2,1.079
1.925,41.0,4.012422360248447,1.0372670807453417,1150.0,3.5714285714285716,34.03,-118.2,1.352
1.7813,34.0,3.762376237623762,1.0841584158415842,968.0,4.792079207920792,34.02,-118.17,1.45
2.8125,42.0,4.402985074626866,0.9589552238805971,877.0,3.2723880597014925,37.77,-122.18,0.973
2.2765,30.0,4.021645021645021,1.028860028860029,2647.0,3.8196248196248197,34.07,-117.64,0.981
4.9286,24.0,5.781065088757397,0.8698224852071006,454.0,2.6863905325443787,32.74,-116.98,1.737
3.209,14.0,7.239942528735632,1.9727011494252873,1298.0,1.8649425287356323,33.14,-117.38,3.133
5.5291,52.0,5.937984496124031,1.049095607235142,1203.0,3.108527131782946,34.14,-118.22,2.746
2.5234,37.0,4.101167315175097,0.9299610894941635,879.0,3.4202334630350193,36.58,-119.44,0.635
6.8145,9.0,9.263598326359833,1.0711297071129706,848.0,3.5481171548117154,37.95,-122.0,3.392
6.8268,34.0,6.797665369649805,0.9727626459143969,662.0,2.575875486381323,37.36,-122.06,5.00001
2.6973,31.0,5.129985228951256,1.0664697193500738,2098.0,3.098966026587888,32.74,-117.01,1.352
5.3773,27.0,5.836330935251799,1.0881294964028776,1572.0,2.827338129496403,33.84,-118.37,3.79
1.0208,25.0,3.5,0.9230769230769231,71.0,1.3653846153846154,38.38,-121.94,0.786
3.8177,21.0,5.140142517814727,1.1401425178147269,1164.0,2.7648456057007125,32.96,-115.56,1.072
5.0764,24.0,5.4550691244239635,1.1002304147465438,2600.0,2.9953917050691246,33.82,-117.94,2.286
4.4896,35.0,5.540425531914893,1.053191489361702,1465.0,3.117021276595745,33.9,-118.11,1.846
6.6354,41.0,6.3893280632411065,1.0671936758893281,1251.0,2.472332015810277,37.45,-122.13,5.00001
4.6488,16.0,6.350847457627118,0.9932203389830508,1817.0,3.0796610169491525,38.7,-121.27,1.453
2.7841,48.0,5.507537688442211,1.0954773869346734,657.0,3.301507537688442,39.03,-121.91,0.658
5.3873,18.0,4.958659217877095,1.0491620111731843,1901.0,2.124022346368715,37.34,-121.96,2.883
2.8958,17.0,4.392905866302865,0.9768076398362893,1381.0,1.884038199181446,34.18,-118.91,1.76
1.6034,30.0,3.8519269776876266,1.1075050709939147,1620.0,3.286004056795132,32.75,-117.09,0.844
5.5347,29.0,4.23956043956044,1.1494505494505494,686.0,1.5076923076923077,33.9,-118.42,5.00001
5.5941,44.0,6.383333333333334,1.0777777777777777,849.0,2.3583333333333334,33.97,-118.41,3.635
2.9386,23.0,3.815136476426799,1.066997518610422,1584.0,1.965260545905707,33.74,-118.3,2.605
3.5746,52.0,3.9454297407912686,1.024556616643929,1785.0,2.4351978171896316,37.8,-122.41,3.5
1.2625,40.0,4.6124401913875595,1.1004784688995215,742.0,3.550239234449761,37.95,-121.32,0.43
3.9333,37.0,4.357558139534884,0.8372093023255814,1237.0,3.5959302325581395,33.91,-118.17,1.623
3.0306,19.0,4.061166429587482,1.0120910384068278,4163.0,2.960881934566145,33.15,-117.34,1.785
3.1403,30.0,3.5417558886509637,0.9293361884368309,1843.0,3.9464668094218416,33.74,-117.93,1.53
4.9434,17.0,3.9544334975369457,1.043103448275862,1553.0,1.9125615763546797,37.56,-122.27,2.921
1.7228,36.0,4.962264150943396,1.0424528301886793,712.0,3.358490566037736,37.79,-121.22,1.05
5.7843,5.0,5.923990498812351,0.9833729216152018,1416.0,3.3634204275534443,32.78,-115.58,1.101
3.7156,15.0,4.420634920634921,1.0222222222222221,1798.0,2.853968253968254,32.9,-117.13,1.752
4.233,34.0,4.9943609022556394,0.9680451127819549,1948.0,3.661654135338346,34.32,-118.43,1.574
2.1518,16.0,4.896551724137931,1.0689655172413792,307.0,2.646551724137931,37.67,-120.99,1.074
2.0564,38.0,4.904,1.0528,1441.0,2.3056,36.77,-119.77,0.647
8.2831,22.0,7.058988764044944,1.0449438202247192,6897.0,2.7676565008025684,33.75,-118.42,5.00001
5.152,26.0,6.209302325581396,1.041860465116279,742.0,3.4511627906976745,32.6,-117.03,1.434
4.9537,52.0,6.504409171075838,1.128747795414462,1605.0,2.8306878306878307,37.74,-122.47,3.656
5.6454,33.0,5.642297650130549,1.0,1235.0,3.224543080939948,33.9,-117.99,2.028
